,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
88,S01,22,Hombre,izquierda,0,2,auditory,8,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.8639975999999479,1,
89,S01,22,Hombre,izquierda,0,2,auditory,9,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,1.527656800000159,0,
90,S01,22,Hombre,izquierda,0,2,auditory,10,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.7305661000000327,1,
91,S01,22,Hombre,izquierda,0,2,auditory,11,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.6556800000000749,1,
92,S01,22,Hombre,izquierda,0,2,auditory,12,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.551456700000017,1,
93,S01,22,Hombre,izquierda,0,2,auditory,13,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,frecuente,1.2314025000000584,0,
94,S01,22,Hombre,izquierda,0,2,auditory,14,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,frecuente,0.5924139999999625,0,
95,S01,22,Hombre,izquierda,0,2,auditory,15,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,catch,1.5929763999999975,0,
96,S01,22,Hombre,izquierda,0,2,auditory,16,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,frecuente,1.814063300000044,0,
97,S01,22,Hombre,izquierda,0,2,auditory,17,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,0.5867584999998599,1,
98,S01,22,Hombre,izquierda,0,2,auditory,18,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.3986006000000089,1,
99,S01,22,Hombre,izquierda,0,2,auditory,19,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.5934471999999005,1,
100,S01,22,Hombre,izquierda,0,2,auditory,20,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,raro,2.8784756000000016,0,
101,S01,22,Hombre,izquierda,0,2,auditory,21,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.984235099999978,1,
102,S01,22,Hombre,izquierda,0,2,auditory,22,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.5594172000000981,1,
103,S01,22,Hombre,izquierda,0,2,auditory,23,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.793863900000133,1,
104,S01,22,Hombre,izquierda,0,2,auditory,24,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,raro,1.1109610999999404,1,
105,S01,22,Hombre,izquierda,0,2,auditory,25,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,frecuente,0.5932854000000134,0,
106,S01,22,Hombre,izquierda,0,2,auditory,26,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,raro,2.92402600000014,1,
107,S01,22,Hombre,izquierda,0,2,auditory,27,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,raro,0.9321075000000292,1,
108,S01,22,Hombre,izquierda,0,2,auditory,28,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.3537153999998281,1,
109,S01,22,Hombre,izquierda,0,2,auditory,29,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.487923099999989,1,
110,S01,22,Hombre,izquierda,0,2,auditory,30,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4248029999998834,1,
