,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
13431,S15,21,Mujer,derecha,2,0,visual,7,VP,0.0,135.0,,,,,,raro,0.4200786000001244,1,
13432,S15,21,Mujer,derecha,2,1,auditory,0,,,,EXP,1600.0,160.0,,,frecuente,0.7958646999995835,1,
13433,S15,21,Mujer,derecha,2,1,auditory,1,,,,VP,1600.0,100.0,,,raro,2.495947800000067,1,
13434,S15,21,Mujer,derecha,2,1,auditory,2,,,,EXP,1600.0,160.0,,,frecuente,0.7181047000003673,1,
13435,S15,21,Mujer,derecha,2,1,auditory,3,,,,VP,1000.0,160.0,,,raro,1.0441616999996768,1,
13436,S15,21,Mujer,derecha,2,1,auditory,4,,,,VP,1600.0,100.0,,,frecuente,0.553560500000458,0,
13437,S15,21,Mujer,derecha,2,1,auditory,5,,,,VP,1000.0,160.0,,,frecuente,1.1489963999993051,0,
13438,S15,21,Mujer,derecha,2,1,auditory,6,,,,EXP,1000.0,100.0,,,raro,0.8457062999996197,0,
13439,S15,21,Mujer,derecha,2,1,auditory,7,,,,EXP,1000.0,100.0,,,raro,3.0758099999993647,0,
14320,S16,21,Mujer,derecha,2,0,auditory,0,,,,VP,1600.0,100.0,,,frecuente,2.3077955999979167,0,
14321,S16,21,Mujer,derecha,2,0,auditory,1,,,,EXP,1600.0,160.0,,,frecuente,2.085444500000449,1,
14322,S16,21,Mujer,derecha,2,0,auditory,2,,,,VP,1000.0,160.0,,,raro,0.6342338000031305,1,
14323,S16,21,Mujer,derecha,2,0,auditory,3,,,,VP,1000.0,160.0,,,frecuente,0.5555897999984154,0,
14324,S16,21,Mujer,derecha,2,0,auditory,4,,,,EXP,1000.0,100.0,,,frecuente,2.6614326999988407,1,
14325,S16,21,Mujer,derecha,2,0,auditory,5,,,,EXP,1600.0,160.0,,,frecuente,0.5594005999992078,1,
14326,S16,21,Mujer,derecha,2,0,auditory,6,,,,EXP,1000.0,100.0,,,frecuente,1.377178599999752,1,
14327,S16,21,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,100.0,,,raro,0.7770784000022104,1,
14328,S16,21,Mujer,derecha,2,1,visual,0,EXP,90.0,45.0,,,,,,frecuente,1.6923642000001564,1,
14329,S16,21,Mujer,derecha,2,1,visual,1,EXP,90.0,45.0,,,,,,frecuente,1.3453124000006935,1,
14330,S16,21,Mujer,derecha,2,1,visual,2,EXP,0.0,135.0,,,,,,frecuente,1.1156501000004937,1,
14331,S16,21,Mujer,derecha,2,1,visual,3,VP,90.0,135.0,,,,,,raro,1.368727900000522,1,
14332,S16,21,Mujer,derecha,2,1,visual,4,VP,0.0,45.0,,,,,,raro,0.7927100999986578,1,
14333,S16,21,Mujer,derecha,2,1,visual,5,EXP,0.0,135.0,,,,,,frecuente,1.1714285999987624,1,
14334,S16,21,Mujer,derecha,2,1,visual,6,VP,0.0,45.0,,,,,,raro,0.7208577999990666,1,
14335,S16,21,Mujer,derecha,2,1,visual,7,VP,90.0,135.0,,,,,,raro,1.1595278000022518,1,
15216,S17,22,Mujer,izquierda,2,0,visual,0,VP,0.0,45.0,,,,,,frecuente,2.192664899999727,0,
15217,S17,22,Mujer,izquierda,2,0,visual,1,EXP,0.0,135.0,,,,,,frecuente,1.0421067999996012,1,
15218,S17,22,Mujer,izquierda,2,0,visual,2,EXP,0.0,135.0,,,,,,frecuente,2.230255300000863,1,
15219,S17,22,Mujer,izquierda,2,0,visual,3,VP,90.0,135.0,,,,,,frecuente,0.7110042999993311,0,
15220,S17,22,Mujer,izquierda,2,0,visual,4,EXP,90.0,45.0,,,,,,frecuente,1.6390811000001122,1,
15221,S17,22,Mujer,izquierda,2,0,visual,5,EXP,90.0,45.0,,,,,,frecuente,0.8424939999986236,1,
15222,S17,22,Mujer,izquierda,2,0,visual,6,VP,0.0,45.0,,,,,,frecuente,0.731912100000045,0,
15223,S17,22,Mujer,izquierda,2,0,visual,7,VP,90.0,135.0,,,,,,frecuente,0.6099592999999004,0,
15224,S17,22,Mujer,izquierda,2,1,auditory,0,,,,EXP,1600.0,100.0,,,frecuente,3.5432474999997794,1,
15225,S17,22,Mujer,izquierda,2,1,auditory,1,,,,VP,1000.0,100.0,,,frecuente,3.809387600000264,0,
15226,S17,22,Mujer,izquierda,2,1,auditory,2,,,,VP,1600.0,160.0,,,raro,1.9477299000009225,1,
15227,S17,22,Mujer,izquierda,2,1,auditory,3,,,,VP,1600.0,160.0,,,frecuente,3.492951599999288,0,
15228,S17,22,Mujer,izquierda,2,1,auditory,4,,,,VP,1000.0,100.0,,,frecuente,1.0584435000000667,0,
15229,S17,22,Mujer,izquierda,2,1,auditory,5,,,,EXP,1000.0,160.0,,,frecuente,1.003203999998732,1,
15230,S17,22,Mujer,izquierda,2,1,auditory,6,,,,EXP,1600.0,100.0,,,frecuente,1.2312556999986557,1,
15231,S17,22,Mujer,izquierda,2,1,auditory,7,,,,EXP,1000.0,160.0,,,frecuente,0.5953808999984176,1,
16112,S18,18,Mujer,derecha,2,0,auditory,0,,,,EXP,1600.0,160.0,,,frecuente,3.333085299999766,1,
16113,S18,18,Mujer,derecha,2,0,auditory,1,,,,VP,1600.0,100.0,,,frecuente,0.6957112000000052,0,
16114,S18,18,Mujer,derecha,2,0,auditory,2,,,,EXP,1000.0,100.0,,,frecuente,0.681350900000325,1,
16115,S18,18,Mujer,derecha,2,0,auditory,3,,,,EXP,1600.0,160.0,,,raro,1.0574335000001156,0,
16116,S18,18,Mujer,derecha,2,0,auditory,4,,,,VP,1000.0,160.0,,,raro,0.4223516000001837,1,
16117,S18,18,Mujer,derecha,2,0,auditory,5,,,,EXP,1000.0,100.0,,,frecuente,0.4015562000004138,1,
16118,S18,18,Mujer,derecha,2,0,auditory,6,,,,VP,1000.0,160.0,,,raro,1.1686122999999498,1,
16119,S18,18,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,100.0,,,frecuente,0.5713803999997253,0,
16120,S18,18,Mujer,derecha,2,1,visual,0,EXP,90.0,135.0,,,,,,frecuente,1.8489775000007285,1,
16121,S18,18,Mujer,derecha,2,1,visual,1,EXP,90.0,135.0,,,,,,frecuente,0.5520285999991756,1,
16122,S18,18,Mujer,derecha,2,1,visual,2,VP,0.0,135.0,,,,,,frecuente,0.5925850000003265,0,
16123,S18,18,Mujer,derecha,2,1,visual,3,EXP,0.0,45.0,,,,,,frecuente,0.407988199999636,1,
16124,S18,18,Mujer,derecha,2,1,visual,4,VP,0.0,135.0,,,,,,frecuente,0.4389246999999159,0,
16125,S18,18,Mujer,derecha,2,1,visual,5,EXP,0.0,45.0,,,,,,frecuente,0.322965600000316,1,
16126,S18,18,Mujer,derecha,2,1,visual,6,VP,90.0,45.0,,,,,,frecuente,1.5049526000002516,0,
16127,S18,18,Mujer,derecha,2,1,visual,7,VP,90.0,45.0,,,,,,frecuente,0.6103130000001329,0,
17008,S19,25,Mujer,derecha,2,0,auditory,0,,,,VP,1600.0,160.0,,,frecuente,3.425073700000212,0,
17009,S19,25,Mujer,derecha,2,0,auditory,1,,,,EXP,1600.0,100.0,,,frecuente,0.846499400000539,1,
17010,S19,25,Mujer,derecha,2,0,auditory,2,,,,EXP,1600.0,100.0,,,frecuente,0.5195843999999852,1,
17011,S19,25,Mujer,derecha,2,0,auditory,3,,,,VP,1000.0,100.0,,,raro,1.448066099999778,1,
17012,S19,25,Mujer,derecha,2,0,auditory,4,,,,EXP,1000.0,160.0,,,raro,0.6556501999993998,0,
17013,S19,25,Mujer,derecha,2,0,auditory,5,,,,VP,1600.0,160.0,,,frecuente,0.560704500000611,0,
17014,S19,25,Mujer,derecha,2,0,auditory,6,,,,VP,1000.0,100.0,,,frecuente,0.4280965999996624,0,
17015,S19,25,Mujer,derecha,2,0,auditory,7,,,,EXP,1000.0,160.0,,,raro,0.3694879000004221,0,
17016,S19,25,Mujer,derecha,2,1,visual,0,EXP,90.0,135.0,,,,,,frecuente,2.387886100000287,1,
17017,S19,25,Mujer,derecha,2,1,visual,1,VP,0.0,135.0,,,,,,frecuente,0.670205000000351,0,
17018,S19,25,Mujer,derecha,2,1,visual,2,VP,90.0,45.0,,,,,,frecuente,1.074334300000373,0,
17019,S19,25,Mujer,derecha,2,1,visual,3,EXP,0.0,45.0,,,,,,raro,0.7452185000001919,0,
17020,S19,25,Mujer,derecha,2,1,visual,4,EXP,0.0,45.0,,,,,,frecuente,0.0479831000002377,1,
17021,S19,25,Mujer,derecha,2,1,visual,5,EXP,90.0,135.0,,,,,,raro,0.4737339000002976,0,
17022,S19,25,Mujer,derecha,2,1,visual,6,VP,0.0,135.0,,,,,,raro,0.378799600000093,1,
17023,S19,25,Mujer,derecha,2,1,visual,7,VP,90.0,45.0,,,,,,frecuente,0.3318969000001743,0,
17904,S20,19,Mujer,derecha,2,0,visual,0,EXP,90.0,45.0,,,,,,raro,0.443310400001792,0,
17905,S20,19,Mujer,derecha,2,0,visual,1,VP,0.0,45.0,,,,,,raro,1.9520959000001312,1,
17906,S20,19,Mujer,derecha,2,0,visual,2,VP,90.0,135.0,,,,,,raro,0.9774129999968864,1,
17907,S20,19,Mujer,derecha,2,0,visual,3,VP,0.0,45.0,,,,,,raro,0.9502097000004142,1,
17908,S20,19,Mujer,derecha,2,0,visual,4,VP,90.0,135.0,,,,,,raro,0.9609874999987368,1,
17909,S20,19,Mujer,derecha,2,0,visual,5,EXP,0.0,135.0,,,,,,frecuente,0.7989918999992369,1,
17910,S20,19,Mujer,derecha,2,0,visual,6,EXP,0.0,135.0,,,,,,frecuente,0.755052100001194,1,
17911,S20,19,Mujer,derecha,2,0,visual,7,EXP,90.0,45.0,,,,,,frecuente,0.7384268999994674,1,
17912,S20,19,Mujer,derecha,2,1,auditory,0,,,,EXP,1000.0,100.0,,,frecuente,1.6623319999998785,1,
17913,S20,19,Mujer,derecha,2,1,auditory,1,,,,VP,1000.0,160.0,,,raro,1.294374699999025,1,
17914,S20,19,Mujer,derecha,2,1,auditory,2,,,,VP,1600.0,100.0,,,raro,1.640483099999983,1,
17915,S20,19,Mujer,derecha,2,1,auditory,3,,,,EXP,1600.0,160.0,,,frecuente,1.713783200000762,1,
17916,S20,19,Mujer,derecha,2,1,auditory,4,,,,EXP,1600.0,160.0,,,frecuente,0.5159368999993603,1,
17917,S20,19,Mujer,derecha,2,1,auditory,5,,,,VP,1600.0,100.0,,,frecuente,0.5386880000005476,0,
17918,S20,19,Mujer,derecha,2,1,auditory,6,,,,VP,1000.0,160.0,,,frecuente,0.960829499999818,0,
17919,S20,19,Mujer,derecha,2,1,auditory,7,,,,EXP,1000.0,100.0,,,frecuente,1.1715269999986049,1,
18800,S21,20,Mujer,derecha,2,0,auditory,0,,,,EXP,1600.0,160.0,,,frecuente,1.6767604999995456,1,
18801,S21,20,Mujer,derecha,2,0,auditory,1,,,,VP,1000.0,160.0,,,raro,3.350231299999905,1,
18802,S21,20,Mujer,derecha,2,0,auditory,2,,,,EXP,1600.0,160.0,,,frecuente,0.7124512999998842,1,
18803,S21,20,Mujer,derecha,2,0,auditory,3,,,,EXP,1000.0,100.0,,,frecuente,1.07778000000053,1,
18804,S21,20,Mujer,derecha,2,0,auditory,4,,,,VP,1000.0,160.0,,,raro,1.4080120999997234,1,
18805,S21,20,Mujer,derecha,2,0,auditory,5,,,,EXP,1000.0,100.0,,,frecuente,1.3299785999997766,1,
18806,S21,20,Mujer,derecha,2,0,auditory,6,,,,VP,1600.0,100.0,,,raro,7.00270189999992,1,
18807,S21,20,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,100.0,,,raro,1.5456317999996827,1,
18808,S21,20,Mujer,derecha,2,1,visual,0,VP,90.0,45.0,,,,,,raro,1.875503199999912,1,
18809,S21,20,Mujer,derecha,2,1,visual,1,VP,0.0,135.0,,,,,,frecuente,5.553625999999895,0,
18810,S21,20,Mujer,derecha,2,1,visual,2,EXP,90.0,135.0,,,,,,raro,13.748471900000368,0,
18811,S21,20,Mujer,derecha,2,1,visual,3,VP,90.0,45.0,,,,,,frecuente,0.4096557000002576,0,
18812,S21,20,Mujer,derecha,2,1,visual,4,EXP,0.0,45.0,,,,,,raro,0.8509659000001193,0,
18813,S21,20,Mujer,derecha,2,1,visual,5,EXP,90.0,135.0,,,,,,raro,2.811047000000144,0,
18814,S21,20,Mujer,derecha,2,1,visual,6,EXP,0.0,45.0,,,,,,raro,0.6991635000003953,0,
18815,S21,20,Mujer,derecha,2,1,visual,7,VP,0.0,135.0,,,,,,frecuente,0.6599845000000641,0,
19696,S22,45,Mujer,izquierda,2,0,auditory,0,,,,EXP,1600.0,100.0,,,frecuente,3.271438499999931,1,
19697,S22,45,Mujer,izquierda,2,0,auditory,1,,,,EXP,1000.0,160.0,,,frecuente,2.609352699997544,1,
19698,S22,45,Mujer,izquierda,2,0,auditory,2,,,,VP,1600.0,160.0,,,frecuente,0.7698033999986365,0,
19699,S22,45,Mujer,izquierda,2,0,auditory,3,,,,VP,1000.0,100.0,,,frecuente,0.4755180000029213,0,
19700,S22,45,Mujer,izquierda,2,0,auditory,4,,,,VP,1600.0,160.0,,,frecuente,0.5646214000007603,0,
19701,S22,45,Mujer,izquierda,2,0,auditory,5,,,,VP,1000.0,100.0,,,frecuente,0.5634548999987601,0,
19702,S22,45,Mujer,izquierda,2,0,auditory,6,,,,EXP,1000.0,160.0,,,raro,0.8697777999987011,0,
19703,S22,45,Mujer,izquierda,2,0,auditory,7,,,,EXP,1600.0,100.0,,,frecuente,1.380995300001814,1,
19704,S22,45,Mujer,izquierda,2,1,visual,0,VP,0.0,45.0,,,,,,frecuente,1.718582500001503,0,
19705,S22,45,Mujer,izquierda,2,1,visual,1,VP,0.0,45.0,,,,,,frecuente,1.1517801999980293,0,
19706,S22,45,Mujer,izquierda,2,1,visual,2,EXP,0.0,135.0,,,,,,frecuente,0.4036635999982536,1,
19707,S22,45,Mujer,izquierda,2,1,visual,3,VP,90.0,135.0,,,,,,raro,1.3729821000015363,1,
19708,S22,45,Mujer,izquierda,2,1,visual,4,VP,90.0,135.0,,,,,,frecuente,0.1824267999982112,0,
19709,S22,45,Mujer,izquierda,2,1,visual,5,EXP,0.0,135.0,,,,,,frecuente,0.0752404000013484,1,
19710,S22,45,Mujer,izquierda,2,1,visual,6,EXP,90.0,45.0,,,,,,frecuente,0.0945364999970479,1,
19711,S22,45,Mujer,izquierda,2,1,visual,7,EXP,90.0,45.0,,,,,,frecuente,3.606688299998496,1,
20592,S23,19,Mujer,derecha,2,0,auditory,0,,,,VP,1000.0,160.0,,,frecuente,1.7555554000000484,0,
20593,S23,19,Mujer,derecha,2,0,auditory,1,,,,VP,1600.0,100.0,,,frecuente,0.3279868999998143,0,
20594,S23,19,Mujer,derecha,2,0,auditory,2,,,,EXP,1600.0,160.0,,,frecuente,1.5877657000000909,1,
20595,S23,19,Mujer,derecha,2,0,auditory,3,,,,VP,1000.0,160.0,,,frecuente,0.3616786000002321,0,
20596,S23,19,Mujer,derecha,2,0,auditory,4,,,,EXP,1000.0,100.0,,,raro,0.2558746999993673,0,
20597,S23,19,Mujer,derecha,2,0,auditory,5,,,,EXP,1000.0,100.0,,,frecuente,0.6706006000003981,1,
20598,S23,19,Mujer,derecha,2,0,auditory,6,,,,EXP,1600.0,160.0,,,frecuente,0.2909375999997792,1,
20599,S23,19,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,100.0,,,frecuente,0.3594857000007323,0,
20600,S23,19,Mujer,derecha,2,1,visual,0,VP,0.0,135.0,,,,,,raro,1.1463353999997707,1,
20601,S23,19,Mujer,derecha,2,1,visual,1,VP,90.0,45.0,,,,,,raro,1.2177599999995437,1,
20602,S23,19,Mujer,derecha,2,1,visual,2,EXP,90.0,135.0,,,,,,frecuente,0.087394399999539,1,
20603,S23,19,Mujer,derecha,2,1,visual,3,VP,90.0,45.0,,,,,,raro,2.188234100000045,1,
20604,S23,19,Mujer,derecha,2,1,visual,4,EXP,90.0,135.0,,,,,,frecuente,0.095399400000133,1,
20605,S23,19,Mujer,derecha,2,1,visual,5,EXP,0.0,45.0,,,,,,frecuente,0.2460442999999941,1,
20606,S23,19,Mujer,derecha,2,1,visual,6,EXP,0.0,45.0,,,,,,frecuente,0.1744260000004942,1,
20607,S23,19,Mujer,derecha,2,1,visual,7,VP,0.0,135.0,,,,,,raro,0.285218399999394,1,
21488,S24,29,Mujer,derecha,2,0,visual,0,EXP,90.0,135.0,,,,,,frecuente,1.7322382999991532,1,
21489,S24,29,Mujer,derecha,2,0,visual,1,EXP,0.0,45.0,,,,,,frecuente,0.6030236999940826,1,
21490,S24,29,Mujer,derecha,2,0,visual,2,VP,90.0,45.0,,,,,,frecuente,0.3403897000025608,0,
21491,S24,29,Mujer,derecha,2,0,visual,3,EXP,90.0,135.0,,,,,,frecuente,0.7171557000037865,1,
21492,S24,29,Mujer,derecha,2,0,visual,4,VP,0.0,135.0,,,,,,frecuente,0.722554100000707,0,
21493,S24,29,Mujer,derecha,2,0,visual,5,EXP,0.0,45.0,,,,,,raro,0.6092828999971971,0,
21494,S24,29,Mujer,derecha,2,0,visual,6,VP,0.0,135.0,,,,,,frecuente,0.2887088999996194,0,
21495,S24,29,Mujer,derecha,2,0,visual,7,VP,90.0,45.0,,,,,,frecuente,1.8600214999969469,0,
21496,S24,29,Mujer,derecha,2,1,auditory,0,,,,EXP,1600.0,100.0,,,frecuente,2.1739323000001605,1,
21497,S24,29,Mujer,derecha,2,1,auditory,1,,,,EXP,1000.0,160.0,,,frecuente,1.379999199998565,1,
21498,S24,29,Mujer,derecha,2,1,auditory,2,,,,VP,1000.0,100.0,,,raro,0.7353923999980907,1,
21499,S24,29,Mujer,derecha,2,1,auditory,3,,,,VP,1600.0,160.0,,,frecuente,1.067440799997712,0,
21500,S24,29,Mujer,derecha,2,1,auditory,4,,,,VP,1600.0,160.0,,,frecuente,1.5362180000010994,0,
21501,S24,29,Mujer,derecha,2,1,auditory,5,,,,EXP,1000.0,160.0,,,frecuente,0.8283469000016339,1,
21502,S24,29,Mujer,derecha,2,1,auditory,6,,,,VP,1000.0,100.0,,,raro,0.6164098999943235,1,
21503,S24,29,Mujer,derecha,2,1,auditory,7,,,,EXP,1600.0,100.0,,,raro,0.4564839000013307,0,
22384,S25,24,Hombre,derecha,2,0,auditory,0,,,,VP,1000.0,100.0,,,frecuente,2.1807510000007824,0,
22385,S25,24,Hombre,derecha,2,0,auditory,1,,,,VP,1600.0,160.0,,,frecuente,0.7230858000002627,0,
22386,S25,24,Hombre,derecha,2,0,auditory,2,,,,VP,1000.0,100.0,,,frecuente,0.6916195000003427,0,
22387,S25,24,Hombre,derecha,2,0,auditory,3,,,,EXP,1000.0,160.0,,,frecuente,1.0918644999992466,1,
22388,S25,24,Hombre,derecha,2,0,auditory,4,,,,VP,1600.0,160.0,,,frecuente,0.5243025999998281,0,
22389,S25,24,Hombre,derecha,2,0,auditory,5,,,,EXP,1600.0,100.0,,,frecuente,0.3911010000001624,1,
22390,S25,24,Hombre,derecha,2,0,auditory,6,,,,EXP,1000.0,160.0,,,frecuente,0.4094231000008221,1,
22391,S25,24,Hombre,derecha,2,0,auditory,7,,,,EXP,1600.0,100.0,,,frecuente,1.4929542999998375,1,
22392,S25,24,Hombre,derecha,2,1,visual,0,VP,0.0,45.0,,,,,,frecuente,0.8198125999997501,0,
22393,S25,24,Hombre,derecha,2,1,visual,1,VP,0.0,45.0,,,,,,frecuente,0.232753600000251,0,
22394,S25,24,Hombre,derecha,2,1,visual,2,EXP,0.0,135.0,,,,,,frecuente,0.2358441000005768,1,
22395,S25,24,Hombre,derecha,2,1,visual,3,VP,90.0,135.0,,,,,,frecuente,0.2969468999999662,0,
22396,S25,24,Hombre,derecha,2,1,visual,4,VP,90.0,135.0,,,,,,raro,0.4357890999999654,1,
22397,S25,24,Hombre,derecha,2,1,visual,5,EXP,90.0,45.0,,,,,,frecuente,0.9574314000001324,1,
22398,S25,24,Hombre,derecha,2,1,visual,6,EXP,0.0,135.0,,,,,,frecuente,0.7276761999992232,1,
22399,S25,24,Hombre,derecha,2,1,visual,7,EXP,90.0,45.0,,,,,,frecuente,0.1902011000001948,1,
